cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,mp,3,1.3443840579239763,0.4481280193079921,2.2317100333360336,2.2366847000084817,2.2034362999984296,2.255009100001189
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,mp,4,1.7531299990274645,0.4382824997568661,2.2817950249991554,2.277157950004039,2.260127699992154,2.31273649999639
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,mp,5,2.087164202474931,0.4174328404949862,2.396106079997844,2.3971606999984942,2.3539180000079796,2.4451633999997284
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,mp,6,2.4206234646426656,0.40343724410711096,2.479479299998881,2.4718660500002443,2.4347612999990815,2.5548368000017945
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,mp,7,2.7382575288151205,0.39117964697358865,2.5594241428563174,2.530017900004168,2.4699169999948936,2.769832599995425
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,mp,8,3.1072989064773107,0.38841236330966383,2.575961999995343,2.5473548999943887,2.518265499995323,2.712696299990057
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,th,1,0.46189894879699755,0.46189894879699755,2.16497569999774,2.16497569999774,2.16497569999774,2.16497569999774
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,th,2,0.4781053107254072,0.2390526553627036,2.0915894000063417,2.0915894000063417,2.0915894000063417,2.0915894000063417
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,th,3,0.48992628275056055,0.1633087609168535,2.0411234000057448,2.0411234000057448,2.0411234000057448,2.0411234000057448
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,th,4,0.49187600376583657,0.12296900094145914,2.0330326999974204,2.0330326999974204,2.0330326999974204,2.0330326999974204
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,th,5,0.4844155758614479,0.09688311517228958,2.064343199992436,2.064343199992436,2.064343199992436,2.064343199992436
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,th,6,0.48193312242770553,0.08032218707128426,2.074976700008847,2.074976700008847,2.074976700008847,2.074976700008847
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,th,7,0.4521374731199591,0.06459106758856559,2.2117167000105837,2.2117167000105837,2.2117167000105837,2.2117167000105837
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,th,8,0.43702500298719865,0.05462812537339983,2.288198599999305,2.288198599999305,2.288198599999305,2.288198599999305
