cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,47,10.22808544,0.217618839,4.597576228,4.631164282,4.373801898,5.058035918
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,48,10.44631534,0.217631569,4.596877812,4.655851671,4.41473685,4.688621174
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,49,10.57663119,0.215849616,4.635037046,4.691140205,4.434381207,4.721517982
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,50,10.69049238,0.213809848,4.679125299,4.7374976,4.432515804,4.747701178
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,51,10.87830812,0.213300159,4.691511128,4.744130713,4.444798181,5.17639996
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,52,10.94188151,0.210420798,4.75433034,4.80077841,4.524950993,4.817134338
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,53,10.95286563,0.206657842,4.840459118,4.876292709,4.600827764,4.899967468
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,54,11.14508986,0.206390553,4.847443512,4.900986211,4.616661745,4.914664394
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,55,11.28937395,0.205261345,4.873837237,4.92833616,4.653891082,4.942021782
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,56,11.40521262,0.203664511,4.912249537,4.966664313,4.670301433,4.984317441
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,57,11.64292967,0.204261924,4.898505536,4.970057883,4.679173003,5.15314536
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,58,11.59107218,0.199846072,5.005844428,5.044521265,4.764595614,5.259511141
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,59,11.79221732,0.19986809,5.005496102,5.066756889,4.778614157,5.082872432
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,60,11.85850045,0.197641674,5.062348125,5.112872062,4.828705908,5.496504114
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,61,11.86626917,0.194529003,5.142591123,5.191955638,4.907008574,5.201652371
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,62,12.04337787,0.19424803,5.15054644,5.209375813,4.875749337,5.233264044
